geneID,geneID2,base_mean,coeff_log2,coeff_natural,pvalue,qval,FDR,gene_symbol
ENSG00000151023,ENSG00000151023.16,1.747097958,-0.439961018,0.737154527,8.49E-05,0.000845936,0.005785542,ENKUR
ENSG00000156127,ENSG00000156127.6,3.106883457,0.333639799,1.260188718,9.09E-05,0.00089628,0.005785542,BATF
ENSG00000163235,ENSG00000163235.15,5.164460671,0.343784939,1.269081691,8.72E-05,0.000865668,0.005785542,TGFA
ENSG00000167037,ENSG00000167037.18,2.599772271,-0.37084785,0.77332789,8.86E-05,0.000877606,0.005785542,SGSM1
ENSG00000168497,ENSG00000168497.4,6.231738534,-0.409964278,0.752642009,8.74E-05,0.000866792,0.005785542,CAVIN2
ENSG00000177239,ENSG00000177239.14,6.041668685,-0.212640673,0.862956251,8.57E-05,0.00085268,0.005785542,MAN1B1
ENSG00000183323,ENSG00000183323.12,5.660317098,-0.234726243,0.849846245,8.81E-05,0.000872712,0.005785542,CCDC125
ENSG00000188986,ENSG00000188986.6,5.201447698,-0.307185517,0.808216933,8.69E-05,0.000863149,0.005785542,NELFB
ENSG00000189306,ENSG00000189306.10,5.555989174,-0.285448469,0.820486517,8.56E-05,0.000851547,0.005785542,RRP7A
ENSG00000196323,ENSG00000196323.12,7.372288428,0.128232844,1.092954123,8.65E-05,0.000859253,0.005785542,ZBTB44
ENSG00000198336,ENSG00000198336.9,3.149203793,0.614322561,1.530839,8.62E-05,0.000856969,0.005785542,MYL4
ENSG00000198929,ENSG00000198929.12,-0.862612803,0.463658002,1.379033976,9.08E-05,0.000895403,0.005785542,NOS1AP
ENSG00000213614,ENSG00000213614.9,5.860858108,-0.142791319,0.905764989,9.11E-05,0.000898073,0.005785542,HEXA
ENSG00000215845,ENSG00000215845.10,4.194459667,-0.209373928,0.864912487,9.08E-05,0.000895616,0.005785542,TSTD1
ENSG00000242622,ENSG00000242622.1,2.615311145,0.215274688,1.160924932,8.52E-05,0.000848351,0.005785542,GSK3B-DT
ENSG00000244171,ENSG00000244171.4,-0.526322148,-0.444894991,0.734637787,8.59E-05,0.000854443,0.005785542,PBX2P1
ENSG00000251468,ENSG00000251468.2,-1.479135589,0.335947437,1.262206044,8.53E-05,0.000849792,0.005785542,
ENSG00000255150,ENSG00000255150.2,2.791435553,0.198694268,1.147659179,8.83E-05,0.00087465,0.005785542,EID3
ENSG00000259687,ENSG00000259687.1,1.234778558,0.408868686,1.32764431,8.62E-05,0.000857255,0.005785542,LINC01220
ENSG00000269896,ENSG00000269896.2,0.696228485,-0.368608013,0.774529442,9.07E-05,0.000894544,0.005785542,
ENSG00000274376,ENSG00000274376.4,0.596425787,-0.544559475,0.685600718,8.69E-05,0.000862848,0.005785542,ADAMTS7P1
ENSG00000280206,ENSG00000280206.1,3.632889535,-0.213788506,0.862269941,8.83E-05,0.000874615,0.005785542,
ENSG00000010361,ENSG00000010361.13,3.388182132,-0.278830786,0.824258757,9.52E-05,0.000932343,0.006320801,FUZ
ENSG00000042088,ENSG00000042088.13,5.223801868,-0.138703236,0.908335244,0.000100663,0.000977894,0.006320801,TDP1
ENSG00000063761,ENSG00000063761.15,2.282551421,-0.318452488,0.801929609,9.74E-05,0.000950668,0.006320801,ADCK1
ENSG00000075151,ENSG00000075151.20,6.448767975,0.173530421,1.127814988,9.26E-05,0.00091122,0.006320801,EIF4G3
ENSG00000077157,ENSG00000077157.21,7.798435139,-0.30160565,0.811348901,9.53E-05,0.000933783,0.006320801,PPP1R12B
ENSG00000100138,ENSG00000100138.13,5.450471149,-0.142402813,0.906008938,9.96E-05,0.000968761,0.006320801,SNU13
ENSG00000104237,ENSG00000104237.7,-1.902179497,-0.236987495,0.848515256,9.63E-05,0.000941762,0.006320801,RP1
ENSG00000117595,ENSG00000117595.10,0.177461424,-0.526442335,0.694264672,9.90E-05,0.000964243,0.006320801,IRF6
ENSG00000119899,ENSG00000119899.12,4.594804099,0.105949039,1.076202109,9.95E-05,0.000968208,0.006320801,SLC17A5
ENSG00000131044,ENSG00000131044.16,-1.352857055,-0.36936121,0.774125184,9.40E-05,0.000922854,0.006320801,TTLL9
ENSG00000131779,ENSG00000131779.10,3.786798332,-0.126875429,0.91581276,9.77E-05,0.000953386,0.006320801,PEX11B
ENSG00000132016,ENSG00000132016.11,-0.390431146,-0.386879494,0.764782017,9.89E-05,0.000963782,0.006320801,BRME1
ENSG00000132275,ENSG00000132275.10,5.254655923,-0.121919809,0.918963962,0.000101395,0.000983894,0.006320801,RRP8
ENSG00000134909,ENSG00000134909.18,3.844177498,-0.232450161,0.851188072,9.35E-05,0.000918201,0.006320801,ARHGAP32
ENSG00000135390,ENSG00000135390.17,6.139896989,-0.179717423,0.882875906,9.26E-05,0.000910678,0.006320801,ATP5MC2
ENSG00000135916,ENSG00000135916.15,3.473814148,-0.343724955,0.788004102,9.90E-05,0.000964156,0.006320801,ITM2C
ENSG00000141644,ENSG00000141644.17,6.144760057,-0.106360603,0.928928459,9.27E-05,0.000911983,0.006320801,MBD1
ENSG00000144476,ENSG00000144476.5,2.299446111,-0.272358887,0.82796467,9.70E-05,0.000947471,0.006320801,ACKR3
ENSG00000147041,ENSG00000147041.11,-1.325857109,-0.465774497,0.724082256,9.64E-05,0.000942629,0.006320801,SYTL5
ENSG00000147138,ENSG00000147138.1,5.227581316,0.228208364,1.171379348,9.23E-05,0.000908232,0.006320801,GPR174
ENSG00000147604,ENSG00000147604.13,6.326779032,0.514746416,1.428742986,9.70E-05,0.000947663,0.006320801,RPL7
ENSG00000150433,ENSG00000150433.9,4.636407122,-0.118970459,0.920844552,9.49E-05,0.000929975,0.006320801,TMEM218
ENSG00000150672,ENSG00000150672.16,0.729155611,-0.363199539,0.777438501,9.40E-05,0.000922847,0.006320801,DLG2
ENSG00000153406,ENSG00000153406.13,4.452320951,-0.297394256,0.813720783,9.71E-05,0.000948094,0.006320801,NMRAL1
ENSG00000155511,ENSG00000155511.17,-1.793329545,-0.302589983,0.810795517,9.87E-05,0.00096184,0.006320801,GRIA1
ENSG00000155886,ENSG00000155886.11,-1.621126076,-0.347230075,0.78609192,9.52E-05,0.000933068,0.006320801,SLC24A2
ENSG00000161395,ENSG00000161395.13,3.040030416,-0.291005645,0.817332131,0.000100703,0.000978221,0.006320801,PGAP3
ENSG00000166947,ENSG00000166947.11,7.380577923,0.634411613,1.552304531,9.40E-05,0.000922679,0.006320801,EPB42
ENSG00000167397,ENSG00000167397.14,2.279604942,-0.223408458,0.856539416,0.000100954,0.000980279,0.006320801,VKORC1
ENSG00000170425,ENSG00000170425.3,1.155389837,0.336885892,1.263027361,9.32E-05,0.000916157,0.006320801,ADORA2B
ENSG00000172765,ENSG00000172765.16,6.714281413,-0.242510721,0.845273004,0.000100349,0.000975311,0.006320801,TMCC1
ENSG00000173681,ENSG00000173681.16,5.310549827,0.150871929,1.110240271,0.000100204,0.00097412,0.006320801,BCLAF3
ENSG00000177338,ENSG00000177338.13,-0.760559299,-0.480049308,0.71695312,9.45E-05,0.000926647,0.006320801,LINC00469
ENSG00000180712,ENSG00000180712.3,1.249928882,0.457957776,1.373596031,0.000101394,0.000983886,0.006320801,LINC02363
ENSG00000181744,ENSG00000181744.8,5.186871721,0.168952167,1.124241649,9.94E-05,0.000967179,0.006320801,DIPK2A
ENSG00000184106,ENSG00000184106.8,1.029673029,0.493147132,1.407511912,9.12E-05,0.000899235,0.006320801,TREML3P
ENSG00000185896,ENSG00000185896.10,6.47478639,-0.230353696,0.852425883,0.000100897,0.000979814,0.006320801,LAMP1
ENSG00000186994,ENSG00000186994.11,1.038325633,-0.408105821,0.753612176,9.88E-05,0.000962609,0.006320801,KANK3
ENSG00000204540,ENSG00000204540.10,-1.896503372,-0.257113076,0.836760656,9.48E-05,0.000929042,0.006320801,PSORS1C1
ENSG00000204930,ENSG00000204930.9,-1.308427649,-0.395216987,0.760375005,9.84E-05,0.000959507,0.006320801,FAM221B
ENSG00000206531,ENSG00000206531.10,-1.393675132,-0.437293351,0.738518849,9.97E-05,0.000970127,0.006320801,CD200R1L
ENSG00000214194,ENSG00000214194.8,2.129564759,0.31705442,1.245784407,9.58E-05,0.000937389,0.006320801,SMIM30
ENSG00000225963,ENSG00000225963.7,0.650873009,-0.433021458,0.740708882,9.15E-05,0.000901815,0.006320801,
ENSG00000227671,ENSG00000227671.4,6.181404407,0.195710454,1.145288018,9.87E-05,0.000961737,0.006320801,ZNF731P
ENSG00000234869,ENSG00000234869.1,-1.903616277,-0.180340564,0.882494649,9.97E-05,0.000969866,0.006320801,LINC02925
ENSG00000243648,ENSG00000243648.1,-1.743587763,0.30184851,1.232722876,9.83E-05,0.000958166,0.006320801,
ENSG00000270265,ENSG00000270265.1,-1.610414833,-0.321800733,0.800070628,9.89E-05,0.000963503,0.006320801,
ENSG00000275210,ENSG00000275210.1,2.080960943,0.413904458,1.332286592,9.41E-05,0.000923714,0.006320801,
ENSG00000276644,ENSG00000276644.4,2.428609369,0.349427629,1.274055062,9.49E-05,0.000929876,0.006320801,DACH1
ENSG00000279637,ENSG00000279637.1,2.061930916,-0.328396984,0.796420916,0.000100535,0.000976838,0.006320801,
ENSG00000008438,ENSG00000008438.4,1.412830995,0.543147265,1.457147846,0.000113434,0.001081826,0.006690747,PGLYRP1
ENSG00000013016,ENSG00000013016.15,3.992504208,-0.345329562,0.787128149,0.0001111,0.001063105,0.006690747,EHD3
ENSG00000076604,ENSG00000076604.14,2.978283549,-0.307593766,0.807988259,0.000113796,0.001084724,0.006690747,TRAF4
ENSG00000080824,ENSG00000080824.18,6.771835324,0.261859816,1.199023401,0.000108945,0.001045705,0.006690747,HSP90AA1
ENSG00000089091,ENSG00000089091.16,2.048455912,-0.225150853,0.855505567,0.000114682,0.001091786,0.006690747,DZANK1
ENSG00000092330,ENSG00000092330.15,6.876935444,-0.124524885,0.917306085,0.000115944,0.001101823,0.006690747,TINF2
ENSG00000100983,ENSG00000100983.9,3.798905998,-0.190724512,0.876165606,0.000105914,0.001021051,0.006690747,GSS
ENSG00000101363,ENSG00000101363.12,3.659315737,-0.17679365,0.884666961,0.000110801,0.001060697,0.006690747,MANBAL
ENSG00000103355,ENSG00000103355.13,1.637453072,-0.673503172,0.62698239,0.000103396,0.001000411,0.006690747,PRSS33
ENSG00000105486,ENSG00000105486.13,4.117674608,-0.232946838,0.850895084,0.000119532,0.001130163,0.006690747,LIG1
ENSG00000109270,ENSG00000109270.12,5.301375035,0.217536812,1.162746673,0.000101398,0.000983921,0.006690747,LAMTOR3
ENSG00000112514,ENSG00000112514.15,4.339800979,-0.204126698,0.868063991,0.000106553,0.001026274,0.006690747,CUTA
ENSG00000114742,ENSG00000114742.13,6.372724481,-0.093858118,0.937013593,0.00010637,0.001024774,0.006690747,WDR48
ENSG00000115221,ENSG00000115221.10,1.834505879,0.234801424,1.176744756,0.000102285,0.000991256,0.006690747,ITGB6
ENSG00000116824,ENSG00000116824.4,5.664142073,0.251567504,1.190499903,0.000112664,0.001075668,0.006690747,CD2
ENSG00000119335,ENSG00000119335.16,7.251431449,-0.1545947,0.898384723,0.000121951,0.001149107,0.006690747,SET
ENSG00000120051,ENSG00000120051.14,2.228936423,0.374748818,1.296613786,0.000104648,0.001010691,0.006690747,CFAP58
ENSG00000127022,ENSG00000127022.14,8.181694643,-0.120310806,0.919989432,0.000109773,0.001052407,0.006690747,CANX
ENSG00000127314,ENSG00000127314.17,7.294068616,0.123277127,1.089206221,0.0001203,0.001136187,0.006690747,RAP1B
ENSG00000128833,ENSG00000128833.12,1.157214019,-0.351759512,0.783627802,0.00011897,0.001125746,0.006690747,MYO5C
ENSG00000130513,ENSG00000130513.6,-1.62319572,0.371921219,1.294074987,0.000114598,0.001091122,0.006690747,GDF15
ENSG00000130713,ENSG00000130713.15,4.970101272,-0.134722563,0.910844976,0.000107324,0.00103255,0.006690747,EXOSC2
ENSG00000131095,ENSG00000131095.12,-1.510702264,-0.348643248,0.78532229,0.000111445,0.001065885,0.006690747,GFAP
ENSG00000131323,ENSG00000131323.14,5.718719755,0.160027872,1.117308723,0.000110432,0.001057727,0.006690747,TRAF3
ENSG00000133059,ENSG00000133059.16,6.080169689,-0.092284267,0.938036348,0.000112329,0.001072977,0.006690747,DSTYK
ENSG00000134330,ENSG00000134330.18,4.887241132,0.116243859,1.083909164,0.000115669,0.00109964,0.006690747,IAH1
ENSG00000134531,ENSG00000134531.9,1.440274829,0.415613277,1.333865571,0.000121634,0.001146629,0.006690747,EMP1
ENSG00000135372,ENSG00000135372.8,5.253995676,-0.175098544,0.885707019,0.000121446,0.001145158,0.006690747,NAT10
ENSG00000136153,ENSG00000136153.19,3.802876233,-0.228453037,0.853549639,0.000119623,0.001130877,0.006690747,LMO7
ENSG00000136932,ENSG00000136932.13,5.835975439,-0.105889976,0.929231537,0.000119701,0.001131489,0.006690747,TRMO
ENSG00000137054,ENSG00000137054.15,3.910376102,-0.184488462,0.87996103,0.000117759,0.001116195,0.006690747,POLR1E
ENSG00000137161,ENSG00000137161.16,5.932132389,-0.254171575,0.838468462,0.000112111,0.001071231,0.006690747,CNPY3
ENSG00000138709,ENSG00000138709.17,3.834459689,0.221411099,1.165873369,0.0001142,0.001087947,0.006690747,LARP1B
ENSG00000138777,ENSG00000138777.19,5.214339828,0.150694396,1.110103657,0.000102695,0.000994639,0.006690747,PPA2
ENSG00000142528,ENSG00000142528.15,3.954472592,-0.143435487,0.905360653,0.000116669,0.001107573,0.006690747,ZNF473
ENSG00000146666,ENSG00000146666.5,-1.746772668,-0.333782635,0.793453381,0.000106364,0.001024732,0.006690747,LINC00525
ENSG00000149503,ENSG00000149503.12,3.318324378,-0.253291103,0.838980333,0.000117591,0.001114865,0.006690747,INCENP
ENSG00000149929,ENSG00000149929.15,2.387662532,-0.269437472,0.829642973,0.000108576,0.00104272,0.006690747,HIRIP3
ENSG00000149930,ENSG00000149930.17,5.506306548,-0.229200899,0.853107292,0.00010576,0.001019799,0.006690747,TAOK2
ENSG00000151849,ENSG00000151849.14,3.452440796,-0.177632511,0.884152717,0.000109446,0.001049762,0.006690747,CENPJ
ENSG00000155269,ENSG00000155269.11,-1.943078708,-0.263736908,0.832927651,0.000103549,0.001001666,0.006690747,GPR78
ENSG00000155849,ENSG00000155849.15,7.716715457,-0.155972008,0.897527465,0.000117464,0.001113868,0.006690747,ELMO1
ENSG00000159882,ENSG00000159882.12,4.89669876,0.218236094,1.1633104,0.000120633,0.001138801,0.006690747,ZNF230
ENSG00000160194,ENSG00000160194.17,5.293230694,-0.127106838,0.915665875,0.00011758,0.001114783,0.006690747,NDUFV3
ENSG00000162227,ENSG00000162227.7,3.289387748,-0.238549796,0.847596893,0.000103643,0.001002441,0.006690747,TAF6L
ENSG00000163513,ENSG00000163513.17,8.897522658,-0.142057693,0.906225698,0.000119372,0.001128905,0.006690747,TGFBR2
ENSG00000164100,ENSG00000164100.8,-1.168238484,0.409208151,1.327956741,0.000120818,0.001140247,0.006690747,NDST3
ENSG00000166130,ENSG00000166130.14,5.311886544,-0.297567698,0.813622963,0.000102829,0.000995737,0.006690747,IKBIP
ENSG00000167483,ENSG00000167483.17,5.190522067,-0.478942764,0.717503232,0.000101878,0.000987888,0.006690747,NIBAN3
ENSG00000167657,ENSG00000167657.13,4.50957187,-0.374631873,0.771302198,0.000117482,0.001114004,0.006690747,DAPK3
ENSG00000168395,ENSG00000168395.15,5.412759072,-0.178622581,0.883546163,0.000114319,0.001088895,0.006690747,ING5
ENSG00000168769,ENSG00000168769.13,9.032810552,0.227379087,1.17070622,0.000118154,0.001119315,0.006690747,TET2
ENSG00000171703,ENSG00000171703.16,2.445745276,-0.308853722,0.807282922,0.000114837,0.001093025,0.006690747,TCEA2
ENSG00000176225,ENSG00000176225.13,6.07132666,-0.157394399,0.896643005,0.000106348,0.0010246,0.006690747,RTTN
ENSG00000176476,ENSG00000176476.8,3.605974844,-0.262912306,0.833403864,0.000118382,0.001121111,0.006690747,SGF29
ENSG00000178573,ENSG00000178573.6,5.049356612,0.219235123,1.16411624,0.000122224,0.001151237,0.006690747,MAF
ENSG00000179934,ENSG00000179934.6,1.284075375,0.431903359,1.349012166,0.000119454,0.001129547,0.006690747,CCR8
ENSG00000181804,ENSG00000181804.14,5.46860092,0.130148151,1.094406081,0.000109002,0.001046169,0.006690747,SLC9A9
ENSG00000183648,ENSG00000183648.9,4.169281327,0.204873545,1.152585316,0.000114769,0.001092483,0.006690747,NDUFB1
ENSG00000184347,ENSG00000184347.14,-1.358818876,-0.393382584,0.761342445,0.000104461,0.001009159,0.006690747,SLIT3
ENSG00000189058,ENSG00000189058.8,-1.80981855,-0.314164945,0.804316407,0.000105874,0.001020728,0.006690747,APOD
ENSG00000197557,ENSG00000197557.6,1.6864347,-0.286226988,0.820043879,0.000112145,0.001071505,0.006690747,IFT70A
ENSG00000197562,ENSG00000197562.9,3.806882185,-0.349784841,0.784701117,0.000104385,0.00100854,0.006690747,RAB40C
ENSG00000197859,ENSG00000197859.9,-1.093506089,-0.406189326,0.754613949,0.000114174,0.00108774,0.006690747,ADAMTSL2
ENSG00000204217,ENSG00000204217.13,5.184905944,0.157766086,1.115558435,0.000103481,0.00100111,0.006690747,BMPR2
ENSG00000204933,ENSG00000204933.3,-1.882254366,0.268531483,1.204581062,0.000111433,0.001065782,0.006690747,CD177P1
ENSG00000205531,ENSG00000205531.12,7.572843269,0.141253889,1.102863231,0.000112162,0.001071642,0.006690747,NAP1L4
ENSG00000213172,ENSG00000213172.3,0.662532487,0.473520367,1.388493446,0.000102075,0.000989521,0.006690747,
ENSG00000223799,ENSG00000223799.1,1.019038736,0.350591253,1.275083082,0.00011891,0.001125267,0.006690747,IL10RB-DT
ENSG00000225510,ENSG00000225510.2,-1.989268126,-0.16842429,0.889814004,0.000108111,0.001038947,0.006690747,PCDH8P1
ENSG00000229331,ENSG00000229331.1,1.087425538,0.442594191,1.359045908,0.000107504,0.001034013,0.006690747,GK-IT1
ENSG00000230673,ENSG00000230673.3,2.146190906,0.222569313,1.166809723,0.000120757,0.001139769,0.006690747,PABPC1P3
ENSG00000233056,ENSG00000233056.2,-1.877630193,-0.200461123,0.870272357,0.00011799,0.001118022,0.006690747,ERVH48-1
ENSG00000233901,ENSG00000233901.5,1.4649901,0.353366942,1.277538653,0.000110884,0.001061367,0.006690747,LINC01503
ENSG00000235172,ENSG00000235172.7,-0.563145914,-0.37250555,0.772439824,0.00010979,0.001052544,0.006690747,LINC01366
ENSG00000235781,ENSG00000235781.1,0.546010524,-0.356627192,0.780988282,0.000115279,0.00109654,0.006690747,LINC02569
ENSG00000235917,ENSG00000235917.1,1.821384071,0.346883462,1.271810268,0.000107874,0.001037025,0.006690747,MTCO2P11
ENSG00000239466,ENSG00000239466.3,0.063705524,0.437650729,1.354397043,0.000121417,0.001144934,0.006690747,RN7SL552P
ENSG00000246145,ENSG00000246145.1,1.644243945,0.307572901,1.237623848,0.000104505,0.001009521,0.006690747,RRS1-DT
ENSG00000248245,ENSG00000248245.1,-1.96043236,-0.178317841,0.883732814,0.000111477,0.001066138,0.006690747,
ENSG00000248774,ENSG00000248774.1,1.932294325,0.297491156,1.229005316,0.000115273,0.001096491,0.006690747,
ENSG00000250274,ENSG00000250274.1,0.49253317,-0.375973455,0.770585287,0.000106141,0.001022912,0.006690747,
ENSG00000250906,ENSG00000250906.1,-1.678194016,0.325520362,1.253116341,0.000113058,0.00107882,0.006690747,
ENSG00000251002,ENSG00000251002.7,2.335760118,-0.354351037,0.782221428,0.00011941,0.001129207,0.006690747,TRD-AS1
ENSG00000253075,ENSG00000253075.1,-0.492135108,-0.359733106,0.779308736,0.000120921,0.001141059,0.006690747,RN7SKP92
ENSG00000253372,ENSG00000253372.5,3.603333068,-0.27374751,0.82716812,0.000120908,0.001140955,0.006690747,
ENSG00000255441,ENSG00000255441.1,0.907298962,-0.479862016,0.717046201,0.000103283,0.00099948,0.006690747,SIGLEC10-AS1
ENSG00000259959,ENSG00000259959.1,3.73046374,0.430814378,1.347994283,0.0001133,0.001080755,0.006690747,
ENSG00000263465,ENSG00000263465.4,5.947633129,0.190481213,1.141144282,0.000110216,0.001055981,0.006690747,SRSF8
ENSG00000266369,ENSG00000266369.1,-1.579323449,-0.342842235,0.788486394,0.000110432,0.001057725,0.006690747,
ENSG00000266970,ENSG00000266970.1,-1.090146404,0.406130971,1.325127309,0.000120338,0.001136492,0.006690747,SOCS3-DT
ENSG00000267138,ENSG00000267138.1,-0.846655602,-0.366774629,0.775514344,0.000118617,0.00112296,0.006690747,
ENSG00000275431,ENSG00000275431.1,-0.756171924,-0.420759282,0.747031363,0.000122195,0.001151013,0.006690747,
ENSG00000279805,ENSG00000279805.1,1.992844032,-0.257461494,0.836558599,0.00010676,0.001027954,0.006690747,
ENSG00000065833,ENSG00000065833.8,0.772120102,0.40884041,1.32761829,0.000123588,0.00116196,0.007038003,ME1
ENSG00000065883,ENSG00000065883.14,7.56575836,-0.062199102,0.957803026,0.000127929,0.001195833,0.007038003,CDK13
ENSG00000075035,ENSG00000075035.9,-1.324782482,-0.367361295,0.775199049,0.000130974,0.001219369,0.007038003,WSCD2
ENSG00000100418,ENSG00000100418.7,5.216373009,0.177927223,1.131257395,0.000125971,0.0011806,0.007038003,DESI1
ENSG00000110811,ENSG00000110811.19,0.442216879,-0.437074586,0.738630845,0.000128678,0.001201641,0.007038003,P3H3
ENSG00000113532,ENSG00000113532.12,8.167748868,0.223898025,1.167884842,0.000131562,0.001223893,0.007038003,ST8SIA4
ENSG00000114767,ENSG00000114767.6,3.109515569,-0.285709071,0.820338321,0.000131155,0.001220761,0.007038003,RRP9
ENSG00000125630,ENSG00000125630.15,5.078458931,-0.156649878,0.897105849,0.000126582,0.001185366,0.007038003,POLR1B
ENSG00000129472,ENSG00000129472.13,7.269875533,0.44605542,1.362310366,0.000125988,0.001180734,0.007038003,RAB2B
ENSG00000134318,ENSG00000134318.13,6.126698109,0.145495493,1.106110481,0.000130722,0.001217428,0.007038003,ROCK2
ENSG00000136819,ENSG00000136819.15,7.720538922,0.495122977,1.409440892,0.000124415,0.001168443,0.007038003,C9orf78
ENSG00000144959,ENSG00000144959.9,3.765393166,0.165952116,1.121906243,0.000127833,0.001195087,0.007038003,NCEH1
ENSG00000148308,ENSG00000148308.17,5.032060463,-0.249896669,0.840956645,0.000129548,0.001208369,0.007038003,GTF3C5
ENSG00000150093,ENSG00000150093.18,7.94564058,0.202163814,1.150422514,0.000125416,0.001176268,0.007038003,ITGB1
ENSG00000152642,ENSG00000152642.10,5.113365382,-0.136549928,0.909692001,0.000122292,0.001151768,0.007038003,GPD1L
ENSG00000152910,ENSG00000152910.18,-1.911432003,-0.247568746,0.842314703,0.000130087,0.001212535,0.007038003,CNTNAP4
ENSG00000155465,ENSG00000155465.18,6.856360635,-0.227979769,0.853829688,0.000128203,0.001197957,0.007038003,SLC7A7
